url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/healthvit-tulsi-drops-otc347500,HealthVit Tulsi Drops,West-Coast Pharmaceutical Works Ltd,,"ShyamTulsi(occimumbasilicum), Rama Tulsi (occimum sanctum), SursaTulsi (occimumcanum), NimbuTulsi (occimumcitridorum), Van Tulsi (occimumgratissimum), Solvent base (E-1521), Acidity regulator (E-330) contains permitted Class II preservative, The intake of tulsi is the best way to improve intestine functioning, It helps to remove impurities in the blood, It helps to increase the immunity level of the body, Helps to soothe the cough and respiratory problems",Mix 3-4 drops of Healthvit Tulsi drops in a glass of hot water and consume 3-4 times a day. It can also be used with tea or juice.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place away from direct sunlight"
https://www.1mg.com/otc/amron-xamax-abdominal-belt-xl-otc428932,,Xamax Ergonomics Pvt. Ltd.,,,,
https://www.1mg.com/otc/lp-751-neoprene-tennis-golf-elbow-wrap-universal-black-otc331408,LP 751 Neoprene Tennis & Golf Elbow Wrap,LP Support,It is primarily used to provide relief in lateral and medial epicondylitis (tennis elbow golfer’s elbow).,"Triangular pressure point offers extra pressure on the muscles in the forearm, Helps relieve pain associated with elbow injuries, tennis elbow, golf elbow, and muscle strains, Adjustable hook and loop closure allows for greater tension",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Keep out of the reach of children, Store in a cool dry place away from direct sunlight"
https://www.1mg.com/otc/artium-xd-oil-otc465462,Artium XD Oil,Novolix Pharmaceuticals,,"Pudina satva (menthol), Ajwain satva (thymol), Petroleum jelly, Paraffin wax, Wintergreen oil, Eucalyptus oil, Lemongrass oil, Karpur mudda, It helps provide relief from headaches and muscular aches, It helps deal with pains, sprains and stuffy nose, It aso helps deal with insect bites",Apply gently on the affected area,"Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/newnik-ic700-printed-ice-bag-cool-bag-blue-otc428001,Newnik IC700 Printed Ice Bag / Cool Bag,Newnik Lifecare Pvt. Ltd,"It give immediate relief back pain, joint pain, shoulder pain, and ankle pain. Cold therapy is recommended to help relieve pain, reduce swelling and speed recovery.","Fast relief, anytime, anywhere, Perfect for first aid and sports-related injuries, Refillable and reusable, The innovative and secure lock system, Leak resistant and large opening for easy filling, Superior quality, allergy free material, Sizes: 9"" diameter, Soft fabric provides comfort and coverage of injured area, Economical, Light-weight, Reusable and Children-friendly","To loosen and remove the cap turn it counter-clockwise, Fill the ice bag two-thirds full with ice cubes, Turn the cap clockwise until it is secured tightly on the ice bag, Turn ice bag upside down and firmly press on the bottom to test for leakage, Apply to the desired area, Condensation may form after 15-20 minutes on the outside of the bag, Wrap the ice bag in a soft towel to protect the skin and to avoid condensation accumulation, Apply ice bag for 20 to 30 minutes (maximum) at a time, Wait one hour between applications","Read the label carefully before use, Store in a cool and dry place, Keep out of the eachof children"
https://www.1mg.com/otc/medtrix-open-patella-knee-cap-large-beige-otc503751,,Medtrix,,,,
https://www.1mg.com/otc/trividha-orthovidha-capsule-otc540237,Trividha Orthovidha Capsule,Trividha Ayurveda,,"Guggul Salai extract, Guggul extract, Sonth extract, Ashwagandha extract, Lahsun shuddha, Surjan extract, Sat puspa extract, Haldi extract, It helps provide relief from joint pain, stiffness, and inflammation, It helps to improve joint mobility and flexibility, It promotes healing of injured tissues, It reduces muscle soreness and fatigue, It contains natural ingredients with anti-inflammatory, analgesic, and antioxidant properties, It is free from harmful chemicals and preservatives",,"Read the label carefully before use, Store in a cool and dry place"
https://www.1mg.com/otc/limitra-arthosure-500mg-capsule-otc527086,,Natural Healthcare,,,,
https://www.1mg.com/otc/nectar-valley-eucalyptus-100-natural-essential-oil-otc616116,Nectar Valley Eucalyptus Essential Oil,Bionova Lifesciences,,"Eucalyptus essential oil, It is 100% pure and therapeutic grade essential oil that is free from fillers, additives, bases or carriers, It shows immune-stimulatory, anti-inflammatory, antioxidant, analgesic and spasmolytic effects, Relieves cold symptoms and headache, Also helps reduce both inflammation and pain associated with rheumatoid arthritis and osteoarthritis, It treats sore muscles when used in massage and also helps treat dry skin and skin eruptions, It promotes wound and ulcer healing, It is very helpful in treating foot and nail infections",Use as directed by the physician.,"Read the label carefully, Store in a cool and dry place, Keep out of the reach of children"
https://www.1mg.com/otc/simteq-warm-gel-bag-otc812767,Simteq Warm Gel Bag,Simplex Healthcare Solutions Pvt Ltd,It is used to relieve body pain and cramps,"The bag helps to relieve back pain and inflammation, It helps to improve blood circulation through heat therapy, The product is easy to use, light in weight and portable, It helps to reduce muscle pain, strains and stiffness",Use as per requirement,"Store in a dry and hygienic place, Read the label before use, Keep out of reach of small children"
https://www.1mg.com/otc/mctaflam-liniment-otc939147,Mactaflam Liniment,Mclaren Labs Pvt Ltd,,"Mahanarayana, wintergreen, camphor, tarpin oil, malkagani, guggul, mahamash, panchguna, pudina, and mahavishgarbha., Combining mahanarayana, wintergreen, camphor, tarpin oil, malkagani, guggul, mahamash, panchguna, pudina, and mahavishgarbha for fast pain and inflammation relief, Rejuvenating mahanarayana complements wintergreen and camphor's analgesic effects, ensuring quick relief, Tarpin oil, malkagani, and guggul contribute to the liniment's anti-inflammatory properties, Pudina and mahavishgarbha add a soothing touch, enhancing overall effectiveness for joint pain, muscle strain, or inflammation relief",Use it on the targetted area.,"Read the label carefully, Store in a cool, dry place, Keep out of reach of children, Do not exceed the recommended dose"
https://www.1mg.com/otc/lifelong-llm720-rechargeable-cleansing-face-massager-otc530452,Lifelong LLM720 Rechargeable Cleansing Face Massager,Lifelong Online Retail Pvt Ltd,,"Gently cleans and exfoliates skin, Has 3 different brushes Deep cleaning brush, Cleaning fibre brush, Make Up brush, It is water resistant, Has 360 degree rotation which for complete cleansing effect, Removes dirt, impurities and unclogs skin pore, It can operate on 2 different speeds 300 vibration/oscillations and 450 vibration/oscillation, Offers 45 minutes of continuous usage when charged for 2 hours, Helps in preventing blackheads, pimples and acne",Read the instruction’s manual for usage directions.,"Read the label carefully before use, Keep away from children, For external use only, Protect from physical damage, Store in a clean and dry place"
https://www.1mg.com/otc/medtrix-functional-open-patella-hinge-knee-support-xxxl-grey-otc503683,,Medtrix,,,,
https://www.1mg.com/otc/aruba-essentials-combo-pack-of-basil-oil-cypress-oil-15ml-each-otc488110,Aruba Essentials Combo Pack of Basil Oil & Cypress Oil (15ml Each),Kamatri Corporation Pvt Ltd,,"100% Undiluted Basil Oil & Lemon Oil, Basil Oil is known to enhances the luster of dull-looking skin and hair, Provides relief from pain & Cold, Lemon Oil is known to restore the luster of dull skin, Acts as an astringent and rejuvenates sagging skin, It is 100% undiluted basil oil & lemon oil for aroma, For application on skin or hair mix 2-3 drops of essential oil with some carrier oil like Coconut oil or Olive oil as all Aruba Essentials oils are undiluted",Rub it in your scalp with fingertips and leave it for an hour,"Read the label carefully before use, Keep out of the reach of children, For external use only, Avoid contact with eyes, Store in a cool and dry place"
https://www.1mg.com/otc/mesmara-cedarwood-cedrus-deodara-essential-oil-otc481253,Mesamara Cedar wood Essential Oil,Siva Sri Retail,,"100%, therapeutic grade cedar wood essential oil - no fillers, additives, bases or carriers added, Woody and warm fragrance, Acts as a natural deodorizer, Promotes a relaxed environment when used aromatically, Treats acne, Natural insect repellant, Prevents hair loss, Reduces pain and has anti-inflammatory properties, Helps reduce fungal infection, Enriched with trace elements","Diffuse after a stressful day to relax the mind and body, Use with a carrier oil in massage therapy, Add 1-2 drops to facial toner or moisturizer for added clarifying properties, Inhale directly or diffuse to promote healthy respiratory function","For external use only, Keep out of reach of children, Avoid Contact with eyes, Do not use on sensitive or damaged skin, Do not use undiluted on skin, Avoid using, if pregnant"
https://www.1mg.com/otc/healthgenie-one-size-adjustable-wrist-support-black-otc399640,Healthgenie One Size Adjustable Wrist Support,Healthgenie India Pvt Ltd,"Ideal for aiding recovery from wrist sprains, strains, or other minor injuries, Provides preventive support during sports activities or repetitive tasks that strain the wrist, Offers general support and stability for weak or fatigued wrists","Male/Female, 1 count",Use as directed on the product label.,"Store in a cool and dry place away from direct sunlight, Read the product label carefully before use, Keep out of reach of children"
https://www.1mg.com/otc/lp-952-thigh-support-medium-otc331454,LP #952 Thigh Support,LP Support,It is primarily used to alleviate pain and discomfort in thigh by providing compression.,"Facilitates compression and support, Provides relief in thigh pain and discomfort, It is Bi-knitted and bi-layered with cotton lining, Comes with heat retention properties",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/amrit-veda-tiger-ortho-pain-relief-oil-otc573286,Amrit Veda Tiger Ortho Pain Relief Oil,Amrit Veda,,"Eucalyptus globulus, Gaultheria fragrantissima, Cedrus deodara, Vishgarbh oil, Vitex nigundo, It helps provide relief from joint and muscle pain, It helps in reducing inflammation and swelling, It contains natural ingredients that promote overall health and well-being, It has a soothing effect on the body, It can be use for various types of pain, including arthritis, back pain, and sprains",,"For external use only, Do not apply to broken or irritated skin, Keep away from direct sunlight, Store in a cool and dry place"
https://www.1mg.com/otc/samson-tc-1101-thigh-support-large-otc348983,,Samson Scientifics & Surgicals,,,,
https://www.1mg.com/otc/estaright-spray-55gm-each-otc961932,Estaright Spray (55gm Each),Estapro Pharmaceuticals Private Limited,,"Diclofenac Diethylamine IP (Eq. to Diclofenac Sodium) 2.32%, Methyl Salicylate IP 10%, Menthol IP 5%, Provides targeted relief to specific areas of the body where pain or discomfort is experienced, Effective in managing various types of musculoskeletal pain, including neck pain, back pain, muscle pain, joint pain, ankle pain, shoulder pain, and wrist pain, Easy-to-use spray application for quick and hassle-free pain relief","Shake well before each use, Hold the can upright and spray the can from the face, Spray the contents on the affected area 3-4 times a day or as directed by the physician, Cover the sprayed area with a cloth to improve drug penetration and effectiveness, Do not spray on open wounds","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of the reach of children, Pressurised container, Keep away from direct sunlight, live electrical equipment and heat, Do not spray on an open flame, Do not expose to temperatures above 50°C, Do not freeze, Store below 30°C"
