url,ProductName,MarketerName,Uses,Features,Directions,Safety
https://www.1mg.com/otc/healing-hands-turmocin-plus-cream-skin-health-and-wound-healing-otc484966,,Healing Hands & Herbs Pvt Ltd,,,,
https://www.1mg.com/otc/dr.-reckeweg-influenzinum-dilution-50m-ch-otc374099,,Dr Reckeweg & Co,,,,
https://www.1mg.com/otc/lp-150xt-x-tremus-elbow-support-single-xxl-otc331269,LP #150XT X-Tremus Elbow Support,LP Support,It is used to provide elbow pain relief by giving stable compression during your entire day of daily activity.,,Measure around the elbow joint and wear accordingly.,"Read the label carefully before use, Keep out of reach of the children, Store in a cool dry place"
https://www.1mg.com/otc/3m-coban-wrap-1582-otc393914,3M Coban Wrap 1582,3M India Limited,It is used to secure dressings and other devices; compress or protect wound sites; immobilize injuries and more,"Secures wrap stays in place; eliminates the need for frequent readjustment, Secures and protects primary dressings and other devices, It is comfortable, lightweight, porous and breathable, Desired amount of compression at time of application",Use as per requirements,"Read the label carefully before use, Keep it out of the reach of children"
https://www.1mg.com/otc/acupressure-multiplex-massager-soft-pointed-otc518609,Acupressure Multiplex Massager Pyramidal,Kapil Plastic Mould,It applies pressure on the body's meridian points and helps maintain blood circulation,"It has 16 wheels with a pyramid that can be used on all parts of the body, It cleans away dead cells, accumulated oil secretions, dirt and perspiration, It enables the pores and glands to open and helps improve skin secretion and breathing, Available in attractive colours and is easy to handle, Pyramidal acupressure points of the massager treat by applying pressure on the meridian points of the body, The magnets attached to it help purify and maintain the circulation of blood, Size (L x W xH): 18 x 9 x 9 cm, Weight: 250 gm",Roll it over your body for 5-10 minutes to help relieve pain,"Read the label carefully before use, Keep out of reach of children"
https://www.1mg.com/otc/dr.-reckeweg-parotidinum-dilution-6-ch-otc376115,,Dr Reckeweg & Co,,,,
https://www.1mg.com/otc/trp-pain-relief-gel-for-inflammation-swelling-relief-otc390854,TRP Gel,Meditek India,,"Diclofenac, Linseed oil, Menthol, Methyl salicylate, Diclofenac is a non-steroidal anti inflammatory drug (NSAID) with analgesic and antipyretic properties, Linseed relieves inflammation and improves joint mobility. It improves blood circulation at place of application, Menthol and methyl salicylate are known as counterirritants. They work by causing the skin to feel cool and then warm. These feelings on the skin distract you from feeling the aches/pains deeper in your muscles, joints, and tendons",Apply TRP Gel on skin and rub slowly till completly absorbed.,"Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of the reach of children"
https://www.1mg.com/otc/tynor-i69-medical-compression-stocking-mid-thigh-class-1-small-otc345878,Tynor I-69 Medical Compression Stocking Mid Thigh Class 1,Tynor Orthotics Pvt. Ltd.,It is primarily used to provide relief in all forms of venous disease including blood pools or congests in legs.,"It is high quality, dermophillic, strong with long functional life, Gives effective and graduated compression, Anatomical shape ensures, snug fitting and optimal grip, Top silicone lined band ensures no slippage, Open toe design reduces wear and tear and is easy to wear, Available in different compression classes, ensures effective blood evacuation, Available sizes: S (14.6""-16.9""), M (16.5""-18.9""), L (18.5""-20.9""), XL (20.5""-22.8"")",Use as per requirement or as directed by the physician.,"Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid physical damage"
https://www.1mg.com/otc/iconac-gel-otc233497,,Icon Life Sciences,,,,
https://www.1mg.com/otc/lp-937-sacro-lumbar-support-with-stays-medium-otc331361,,LP Support,,,,
https://www.1mg.com/otc/presens-otc301-medical-compression-thigh-length-stocking-large-beige-otc569867,,Presens Healthcare,,,,
https://www.1mg.com/otc/bjain-rhus-toxicodendron-dilution-30-ch-otc701492,Bjain Rhus Toxicodendron Dilution,Bjain Pharmaceuticals Pvt. Ltd.,,,Take 3-5 drops of the dilution in 1 teaspoon of water twice a day or as directed by the physician.,
https://www.1mg.com/otc/proyurveda-maxartho-knee-pain-oil-otc350457,,Maximaa Proyurveda,,,,
https://www.1mg.com/otc/comprezon-cotton-varicose-vein-stockings-class-1-above-knee-xl-beige-otc390215,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/dr.-reckeweg-cedron-dilution-6-ch-otc373314,Dr. Reckeweg Cedron Dilution,Dr Reckeweg & Co,,"Simaruba Ferroginea (Cedron), Liquid dilution, The dilution provides relief from severe neuralgic pain, especially around the eyes and face, It helps in reducing inflammation and discomfort from insect bites and stings, It helps to reduce symptoms of malaria and other fever-related conditions, It supports overall nerve health and reduces the frequency of nerve-related pain",,"Store in a cool and dry place, Keep away from the direct sunlight, Keep out of the reach of children"
https://www.1mg.com/otc/salo-orthotics-hip-abduction-pillow-for-adult-otc394700,,Salo Orthotics,,,,
https://www.1mg.com/otc/wellon-cervical-collar-hard-adjustable-cc04-large-otc387498,Wellon Cervical Collar Hard Adjustable CC-04,Mana Medical,"This cervical collar is used to support the neck and supports in traumatic head or neck injuries, and can be used to treat cervical region conditions.","An anatomical design that is comfortable and light weight, Comes with a ventilation ensuing air circulation through the eyelet, Features Velcro closures promoting simple application, removal and adjustment, Allows you to adjust the height for a secure fit and better immobilization, Long hook-loop tape ensure the snug fitting and easy application, It is latex free and available with adjustable thoriate or plain",,"Read the user manual carefully before use, Keep out of the reach of children, Store in a cool dry place away from direct sunlight, Hand wash using mild liquid detergent, Air dry away from heat and sunlight, Do not bleach, iron or dry clean"
https://www.1mg.com/otc/witzion-knee-brace-xl-beige-otc514128,,Witzion,,,,
https://www.1mg.com/otc/balu-herbals-bala-thailam-otc490403,Balu Herbals Bala Thailam,Balu Herbals,,"Flannel Weed (Bala), Giloy (Guduchi), Indian Madder (Manjth), Sesame Oil (Til ka Tel), Balu Herbals Bala Thailam can help in reducing inflammation, Regular consumption may help in managing stiffness and joint pain, It may help in maintaining muscle health and promote blood circulation","Bala Tailam can be used externally (nasya, sirovasti, abhyanga etc) or directed by the Vaidya.","Read the label carefully before use, Keep out of sight and reach of children, Store in cool dry place, away from directed by the Vaidya"
https://www.1mg.com/otc/dyna-3d-knitted-knee-cap-xxl-black-left-otc392314,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/lp-705ca-extreme-thigh-support-large-otc331309,Uses:,LP Support,"It is used to relieve thigh pain associated with a groin injury, and the stretch fabric ensures comfort during wear and easy to slip on and off.",,Use as directed by the healthcare professional.,"Read the label carefully before use, Keep out of reach of the children, Avoid wear and tear of the product"
https://www.1mg.com/otc/volini-pain-relief-gel-for-sprain-muscle-joint-neck-low-back-pain-bone-joint-muscle-care-otc324907,Volini Pain Relief Gel,Sun Pharmaceutical Industries Ltd,,"Diclofenac Diethylamine Equivalent to Diclofenac Sodium 1% w/w, Methyl Salicylate IP, Menthol IP, Virgin Linseed Oil BP, Preservative, Benzyl Alcohol IP, Gel Base, The spray can offer relief when in pain and supports bone, muscle and joint care., It is effective for pain in the joints, knees, back, shoulders, and neck, It can work great on sports injuries such as muscle pulls, sprains, and strain, It provides instant and long-lasting pain relief from knee pain, joint pain, back pain, calf pain, and neck pain","The Volini pain relief bottle should be shaken well before spraying, Hold the spray bottle at a 5cm distance from the affected area and spray, You can use the spray about three to four times daily or as recommened by your physician","Read the label carefully before use, Store in a cool and dry place, away from sunlight, Keep out of reach of children, The Volini pain relief spray is meant for external application only, Use Volini per the doctor’s guidance, and be careful not to use more than the given dosage, Do not use the spray on open wounds or surfaces of the skin that are ruptured, The spray should not be ingested or come in contact with the eyes and mucous membranes, Avoid using the spray near a naked flame, Do not burn or make a hole in the bottle even after the spray is over"
https://www.1mg.com/otc/giosun-pain-relief-oil-spray-otc665371,Giosun Pain Relief Oil Spray,Giosun Healthcare Private Limited,,"Puteeha satwa (Mentha spicata) Crystals - 5 %, Gandhapura (Gaultheria fragrantissima) Oil - 5 %, Karpura (Camphor) Crystals - 5 %, Yavani satwa (Thymus vulgaris) Crystals - 5%, Lavanga taila (Syzygium aromaticum) Oil - 2%, Darusita (Cinnamomum) Zeylanicum) Oil - 0.5%, Tailaparna taila (Eucalyptus globulus), Ensures faster mobility of joints, Stimulates blood circulation and relieves muscle spasms and stiffness, Allows faster, deeper absorption, Relieves joint pain","For adults and children over 7 years - Hold 6 inches away from the affected area and spray, Repeat 3-4 times a day","Read the label carefully before use, Store in a cool dry place away from direct sunlight, Keep out of reach of the children, Avoid contact with eyes, nostrils, mucous or irritated skin, Do not use if allergic to any ingredient"
https://www.1mg.com/otc/samson-pa-2004-hot-water-bottle-universal-black-otc348972,Samson PA-2004 Hot Water Bottle Universal Black,Samson Scientifics & Surgicals,It is used to provide relief from muscular and joint pain.,"It helps with muscular and joint pains, It gives a heat sensation, It is made from natural rubber, It retains heat for a long time, It features a no-leak design","When filling the bottle, do not use boiling water, Fill to a maximum of two-third capacity, Check the bottle for any leakage by holding the bottle in an upside-down position, Expel air by lowering carefully onto a flat surface until water appears at the opening, Screw the stopper sufficiently tight to ensure that there is no leakage","Read the label carefully before use, Store in a cool and dry place away from direct sunlight, Keep out of reach of the children"
https://www.1mg.com/otc/soulflower-tea-tree-foot-reflexology-aroma-massage-oil-otc386671,Soulflower Tea Tree Foot Reflexology Aroma Massage Oil,PT Invent India Pvt Ltd,,"Lavender, Rosemary, Neem, Juniper, Amla (emblica officinalis), Peppermint, Lemon, Eucalyptus, Tea tree essential oils, Vitamin E, Jojoba, Olive, Rice bran, Sesame oils, Tea Tree essential oil contains antiseptic and anti-bacterial properties. It effectively heals the skin against fungal and viral infections which might occur on the feet and toe nails, It includes Lemon essential oil which relaxes and refreshes tired, exhausted feet, and provide a soothing effect, Eucalyptus and Peppermint essential oil are great for removing tiredness from sore feet. They soften the rough skin, corns, and makes the feet soft, The rich blend of jojoba, olive, and rice bran oil stimulates blood circulation and improves the circulatory and toxic removal system of the body, Consist of Sesame oil which is excellent for body ache, Vitamin E easily permeates into the skin leaving it radiant and healthy from the inside","Massage your feet with a little oil using firm and strong hands, Apply pressure as and when required to alleviate fatigue and tension in your feet and legs, Put on socks after you complete the massage till most of the oil is absorbed by your skin","Read the label carefully before use, Keep it out of reach of the children, Store in a cool and dry place away from direct sunlight, Use under medical supervision"
https://www.1mg.com/otc/sira-3-in-1-postpartum-post-pregnancy-belt-large-beige-otc504362,,Sira Healthcare,,,,
https://www.1mg.com/otc/medi-duomed-knee-length-stocking-large-beige-otc569847,,Isha Surgical,,,,
https://www.1mg.com/otc/samson-tc-1102-calf-support-medium-otc348968,,Samson Scientifics & Surgicals,,,,
https://www.1mg.com/otc/careflix-mom-s-little-tummy-roll-onpain-otc952284,Mom's little tummy roll on,Careflix Pvt Ltd,,"Ferula asafoetida (Hing oil), Foeniculum vulgare (Fennel oil), Mentha piperita (Pudina oil), Zingiber officinale (Ginger oil), Elettaria cardamomum (Cardamom oil), Olea europaea (Olive oil), Contains natural oils like hing and saunf for stomach relief, Helps provide relief from colic, indigestion, and constipation, Roll-on format for easy, compact, and travel-friendly use, Quick and effective relief for all age groups, especially helpful for cranky kids",As mentioned on the label or as directed by the healthcare professional,"Read the label carefully, Store in a cool, dry place, For external use only"
https://www.1mg.com/otc/dr-willmar-schwabe-india-cimex-lectularius-dilution-200-ch-otc399188,,Dr Willmar Schwabe India Pvt Ltd,,,,
https://www.1mg.com/otc/wellon-ks02-hinged-knee-support-open-patella-xl-otc387638,Wellon Hinged Knee Support Open Patella KS-02,Mana Medical,It offers a natural and non-invasive pain relief and is helpful in treatment of inflammation and pain around the knees.,"Hinged with Open Patella is made of elastic cotton with aluminium splints on both side of the knee to give required movement, It is designed with a large dorsal opening to ensure no buckling and no vaso constriction, Magnetic field helps to improves blood circulation, It improves sleeping activity levels and reduces the stress due to knee pain, Very effective as athletic support for rheumatic or arthritic pain and post operative conditions, Model: Knee Support Hinged - (Open Patella), Part Number: KS-02, Size in Number: 16 - 18 inch, Suitable for both men and women, Designed For:Knee",,"Read the manual carefully before use, Keep out of the reach of children, Only for external use, Avoid use during pregnancy, Avoid use if using pacemakers, suffering from haemophills, have surgically implanted screws, undergoing dialysis, allergic to metal or have wound"
https://www.1mg.com/otc/mgrm-spoon-splint-0903-small-otc390681,,MGRM Medicare Ltd.,,,,
https://www.1mg.com/otc/dr-med-hinged-knee-support-pcl-dr-k012-2-large-grey-otc377531,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/healthgenie-knee-cap-large-grey-otc399619,,Healthgenie India Pvt Ltd,,,,
https://www.1mg.com/otc/dr-med-elbow-sleeve-high-compression-dr-e015-xl-blue-otc377542,,A-MI Global Co Ltd,,,,
https://www.1mg.com/otc/dyna-3d-knitted-lumbar-brace-with-silicone-pad-xxl-otc392251,,Dynamic Techno Medicals Pvt. Ltd.,,,,
https://www.1mg.com/otc/dipsee-gel-otc129568,,Athens Labs Ltd,,,,
https://www.1mg.com/otc/prestiflam-gel-otc367664,,Scott Edil Pharmacia Ltd,,,,
https://www.1mg.com/otc/brufen-metered-pain-relief-800-sprays-otc614506,Brufen Power Metered Pain Relief Spray,Abbott,,,,
https://www.1mg.com/otc/medtrix-functional-open-patella-hinge-knee-support-xxl-grey-otc503682,,Medtrix,,,,
